symbol_id,feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,responder_6
28,2.0206425189971924,-0.030165672302246,2.02792763710022,2.023216962814331,-0.0191503688693046,-0.0586799904704093,-0.0079225469380617,-0.0218982994556427,0.036709226667881,9.0,3.0,25.0,-0.10953950881958,-0.0707579851150512,-0.1043208166956901,-0.7001703977584839,-0.5726341605186462,-0.6761777997016907,-0.057049311697483,0.137611836194992,-0.6067934632301331,-0.2423357367515564,-0.0781928151845932,0.0478492267429828,0.3228162825107574,-0.6657329797744751,-1.2858967781066897,-0.0790026932954788,1.0193994045257568,-0.7162811160087585,-0.717852771282196,-0.2429655194282531,1.3586455583572388,0.0333036743104457,1.4395511150360107,1.431930422782898,0.0049062785692512,-0.0100315520539879,-0.0240914560854434,-0.0990726798772811,-0.0485475286841392,-0.0408507548272609,0.0473115742206573,-0.0424283035099506,-0.0282097961753606,-0.1638016402721405,0.2119467854499817,0.0068847308866679,-0.0014290357939898,-0.0028944720979779,-0.2617920339107513,-0.2505773603916168,-0.2988849878311157,0.3005601763725281,0.1455135196447372,0.2998587787151336,-0.2568883001804352,0.3670834302902221,-0.0154797369614243,-0.001096440362744,-0.0052345232106745,0.1042643412947654,-0.3532573580741882,-0.2858160436153412,-0.3291383385658264,-0.101071149110794,0.0150276375934481,-0.1108117252588272,-0.0596354752779006,-0.0967844575643539,-0.104228638112545,-0.0617921538650989,-0.1004502475261688,0.2795214354991913,0.2787518501281738,0.2761434912681579,0.2752667665481567,0.2795793116092682,0.2741170227527618,-0.0003547923697624
29,2.066271543502808,-0.0186698213219642,2.0699150562286377,2.066978693008423,-0.0166348051279783,-0.0613711476325988,-0.0107313049957156,-0.0246948637068271,0.0440699346363544,57.0,1.0,336.0,-0.1581004559993744,-0.0852121785283088,-0.1351779550313949,-0.7607756853103638,-0.6279714703559875,-0.7352657914161682,-0.0849850252270698,-0.1301639825105667,0.3869012296199798,0.0101706832647323,-0.3750309348106384,-0.4711442291736603,1.4543118476867676,0.8401373624801636,0.3474413454532623,-1.5695703029632568,-1.6144859790802002,-0.6814870834350586,-0.7967169284820557,0.0127946119755506,1.3655036687850952,0.0484752655029296,1.4290165901184082,1.4215173721313477,-0.0253716763108968,-0.0733856260776519,-0.1283221691846847,-0.0280178487300872,-0.0034659197553992,-0.0031574047170579,0.0223609805107116,-0.0874705612659454,-0.0671460330486297,0.0711946040391922,0.1614488363265991,0.0344655215740203,-0.0040633301250636,-0.0001065235846908,-0.2118234187364578,-0.3633965849876404,-0.3361965119838714,0.3138833940029144,0.1926626712083816,0.3293310105800628,-0.0300787389278411,0.3429806232452392,0.0277851615101099,-0.0044886996038258,0.0041626724414527,0.0745157450437545,-0.4086757898330688,-0.3388597965240478,-0.3906861543655395,-0.1046122536063194,-0.1831595599651336,-0.1770196110010147,-0.0787634029984474,-0.1371087878942489,-0.1361576914787292,-0.0685806572437286,-0.1203259155154228,-0.0671344846487045,-0.0575026161968708,-0.0404948703944683,-0.0340082682669162,-0.0445248857140541,-0.0385786928236484,-0.0239830631762743
30,2.021740674972534,-0.0323128886520862,2.027524709701538,2.023520231246948,-0.0202440731227397,-0.0484277233481407,-0.007701117079705,-0.0189927220344543,0.0125194117426872,81.0,2.0,534.0,-0.1241253316402435,-0.0667773783206939,-0.1054590791463851,-0.7190388441085815,-0.5876809358596802,-0.6943501830101013,0.0923010036349296,0.0278634317219257,0.1393849849700927,0.1954849064350128,0.2082350701093673,0.0116753494367003,1.4473129510879517,0.9146236181259156,-1.5803463459014893,-1.1471682786941528,-0.37443807721138,-0.6016101837158203,-0.7220156192779541,0.1864204406738281,1.4432779550552368,-0.1015557870268821,1.5431585311889648,1.5347483158111572,-0.025726456195116,0.1516522020101547,0.1362909823656082,0.0975395068526268,0.0546411462128162,0.1122675240039825,-0.1504184305667877,-0.1375082731246948,-0.1741279810667038,0.0505050234496593,-0.0795555561780929,-0.0706206560134887,-0.0129534602165222,-0.0384689904749393,-0.061285950243473,-0.2511884272098541,-0.167992889881134,0.0560194291174411,0.0463479608297348,0.1210666224360466,-0.0279582738876342,0.0288101974874734,-0.0882990807294845,-0.0167693756520748,-0.0459691546857357,0.1042643412947654,-0.4070723354816437,-0.3359099924564361,-0.3888307809829712,0.0336673185229301,-0.0629958659410476,-0.1374402493238449,-0.0626560002565383,-0.1081787645816803,-0.10443015396595,-0.0532699935138225,-0.0937961190938949,-0.264527291059494,-0.279242604970932,-0.1928191483020782,-0.2060765773057937,-0.2151954919099807,-0.2289859354496002,0.0367539338767528
31,2.0175814628601074,-0.0422462783753871,2.0199666023254395,2.017853260040283,-0.02174056135118,-0.0476403720676898,-0.0074052261188626,-0.0175550933927297,0.011848397552967,44.0,3.0,24.0,-0.0968405529856681,-0.0601545125246048,-0.0893605798482894,-0.7267950773239136,-0.6032831072807312,-0.703898549079895,-0.2432764917612075,-0.0264053437858819,0.0379568450152874,-0.1781065762042999,-1.0664303302764893,-0.8073368668556213,0.9988426566123962,0.4323703944683075,0.123511828482151,-1.5723819732666016,-1.771312594413757,-0.6498005390167236,-0.7449907064437866,-0.1678226888179779,1.3064799308776855,0.0664210245013237,1.366978883743286,1.3586145639419556,0.0013630032772198,-0.0993256568908691,-0.1641830205917358,-0.1104128956794738,-0.0504492223262786,-0.0633809566497802,0.0656452402472496,-0.03341905772686,-0.0160043854266405,-0.0510035306215286,0.20793978869915,0.0641911625862121,0.004899978172034,0.0195929650217294,-0.354732483625412,-0.3835341036319732,-0.435555100440979,0.3949190080165863,0.2499531656503677,0.4093426465988159,-0.1315163522958755,0.4397688806056976,0.0457798577845096,0.0060249301604926,0.0203868821263313,0.1592378467321396,-0.372439831495285,-0.3021837174892425,-0.3487216234207153,-0.279568463563919,-0.0032473702449351,-0.1616514474153518,-0.0752331092953682,-0.126462236046791,-0.0303810592740774,-0.026093391701579,-0.0427299886941909,-0.1432095617055893,-0.1313209682703018,-0.1219058111310005,-0.1102289110422134,-0.1189679354429245,-0.1113517135381698,-0.0316031612455844
32,2.0227835178375244,-0.0304830856621265,2.0234503746032715,2.022412776947021,-0.0210590381175279,-0.0536565594375133,-0.009423685260117,-0.0220981668680906,0.0391409918665885,26.0,12.0,158.0,-0.0838849991559982,-0.0559228211641311,-0.083060435950756,-0.5844196081161499,-0.5104478001594543,-0.5980057716369629,-0.0804446339607238,0.0424850098788738,0.5994127988815308,0.0655725672841072,-0.1443651020526886,0.2421629577875137,1.8791908025741575,1.0530351400375366,2.1999495029449463,-1.3548870086669922,-1.94341504573822,-0.4007453322410583,-0.6143486499786377,0.0691679641604423,1.365203619003296,-0.043249100446701,1.459991693496704,1.449064016342163,-0.0023745051585137,-0.0597835965454578,-0.0533447265625,0.0270827263593673,0.0823079124093055,0.0950471758842468,-0.035141859203577,-0.1205579340457916,-0.1377976238727569,0.0712393522262573,0.1082745566964149,0.020780885592103,0.0016847096849232,0.0131725510582327,-0.2203200459480285,-0.2069199979305267,-0.2834431529045105,0.2578343152999878,0.1021935865283012,0.2401575744152069,-0.0073485407046973,0.2813774347305298,0.0412443168461322,0.0004109786241315,0.0178897492587566,0.1042643412947654,-0.3862014710903168,-0.3043692409992218,-0.3572842478752136,-0.0276722107082605,-0.0355275087058544,-0.0862119495868682,-0.0469462424516677,-0.080393485724926,-0.078856885433197,-0.0474598556756973,-0.0791790783405304,-0.2182734161615371,-0.2090846896171569,-0.1468649804592132,-0.1409289836883545,-0.1711313128471374,-0.1634595394134521,-0.034539557993412
33,2.0235090255737305,-0.0324560217559337,2.0270071029663086,2.023514986038208,-0.0182147119194269,-0.054504744708538,-0.0089941909536719,-0.0212070420384407,0.0382871218025684,11.0,7.0,76.0,-0.0181859545409679,-0.0215857475996017,-0.0332335159182548,-0.7078447937965393,-0.5811352729797363,-0.6847425103187561,-0.3428191840648651,0.0626591965556144,0.2148154973983764,-0.2572114169597626,-0.2102425843477249,-0.1032475233078002,0.9608910083770752,0.2841595411300659,-0.1664592027664184,-0.0378411449491977,-0.0180850252509117,-0.6525272727012634,-0.7471303939819336,-0.2596063315868377,1.5104354619979858,0.0948148593306541,1.5675569772720337,1.5603766441345217,-0.0111647974699735,-0.1232049763202667,-0.1045464053750038,0.0504365749657154,0.0328578129410743,0.0715629979968071,-0.027755407616496,-0.0793051570653915,-0.0987783372402191,0.2065696567296981,0.0691798031330108,0.0387604944407939,-0.0025757648982107,0.0026451009325683,-0.1366926729679107,-0.2588696777820587,-0.2329380512237548,0.2188656032085418,0.0797965824604034,0.2154861837625503,0.1530507951974868,0.2327806800603866,0.0175855737179517,-0.0003749790485017,0.0075951144099235,0.1042643412947654,-0.3768568933010101,-0.3068929612636566,-0.3573410809040069,-0.3119038641452789,-0.0142702013254165,-0.0663056597113609,-0.0353599153459072,-0.0598781816661357,0.0127734113484621,-0.0071669197641313,-0.0147321335971355,-0.0339982137084007,-0.0232000667601823,-0.0236385688185691,-0.014141016639769,-0.0202178973704576,-0.0101729705929756,-0.0244014300405979
34,2.0230302810668945,-0.0302753709256649,2.02739691734314,2.023806571960449,-0.0207983180880546,-0.0605792962014675,-0.0122962184250354,-0.0195434764027595,0.0413770712912082,42.0,5.0,150.0,-0.0530266389250755,-0.0371390469372272,-0.055669080466032,-0.6219244003295898,-0.4983084201812744,-0.5986664891242981,-0.082604169845581,0.132400169968605,-0.0514837354421615,-0.2520565390586853,0.8889199495315552,0.9974225163459778,-0.3846775591373443,-1.12427818775177,-0.1478189826011657,1.3432612419128418,1.641223669052124,-0.6464045643806458,-0.6036690473556519,-0.2581771314144134,1.4571949243545532,-0.1318647563457489,1.551011085510254,1.543498992919922,-0.0151598239317536,0.0551570728421211,0.0423943549394607,0.0500350184738636,0.0429719500243663,0.0807808265089988,-0.1315992325544357,-0.1430084109306335,-0.173471912741661,-0.0486585944890975,-0.0494840592145919,-0.079942800104618,-0.0085512530058622,-0.0271279066801071,-0.1086440309882164,-0.1509404480457306,-0.1670810282230377,0.0695455074310302,-0.0123671926558017,0.1037997677922248,-0.1554313004016876,0.1344444006681442,-0.0716103687882423,-0.0118108494207263,-0.0301112551242113,0.1042643412947654,-0.403665542602539,-0.3377393782138824,-0.3893361687660217,-0.2228739410638809,-0.1272898465394973,-0.0745198652148246,-0.039734661579132,-0.063408687710762,-0.0575832277536392,-0.0347448028624057,-0.0589881800115108,-0.2991994321346283,-0.2986893951892853,-0.2134122848510742,-0.2137809991836547,-0.2434604614973068,-0.2431200444698333,0.0177208911627531
35,2.0685698986053467,-0.0446534194052219,2.0719141960144043,2.070034980773926,-0.0239628814160823,-0.0544127784669399,-0.0106739811599254,-0.0215850435197353,0.0348547995090484,25.0,7.0,195.0,-0.1717787086963653,-0.0895476937294006,-0.1414327323436737,-0.4582610130310058,-0.3617026209831238,-0.4381424486637115,-0.1711277216672897,-0.0503881350159645,0.3147224485874176,-0.1117625012993812,-0.734277606010437,0.0192394331097602,1.2923938035964966,0.7620334029197693,0.1225221827626228,-1.4709088802337646,-1.487883687019348,-0.2305400371551513,-0.5089057087898254,-0.1108290255069732,1.4757765531539917,0.0483535155653953,1.552490472793579,1.5461386442184448,-0.0043782317079603,-0.0093988087028265,-0.0395067632198333,0.0968976095318794,0.0297159720212221,0.108998104929924,-0.1360520720481872,-0.0929550752043724,-0.1644653677940368,0.0866003856062889,-0.105061374604702,-0.0249706506729125,-0.0074544921517372,-0.0163094624876976,-0.0553737580776214,-0.1347614824771881,-0.1422927677631378,0.0855240076780319,0.0489896535873413,0.1015261188149452,0.0475403741002082,0.0089930454269051,-0.0499364510178566,-0.0098147504031658,-0.0214326344430446,0.0764131844043731,-0.3329002857208252,-0.2532005906105041,-0.2991298735141754,-0.0640207082033157,-0.1560034900903701,-0.1908799856901168,-0.0819522365927696,-0.1446906179189682,-0.1636707633733749,-0.0792016386985778,-0.1381831020116806,-0.1612546443939209,-0.1556439101696014,-0.0965995788574218,-0.0924810916185379,-0.118583895266056,-0.1130691617727279,0.0170972272753715
36,2.023745059967041,-0.0344843752682209,2.025080680847168,2.021438837051392,-0.0187552496790885,-0.059349101036787,-0.0082714520394802,-0.0218259375542402,0.0359135717153549,49.0,7.0,297.0,-0.1946538090705871,-0.1011202111840248,-0.1590248793363571,-0.6451642513275146,-0.5277715921401978,-0.622219443321228,-0.1425324231386184,-0.0102875214070081,-0.1437021344900131,,-0.6787742972373962,-0.2690437436103821,0.714374303817749,0.0339147932827472,,,-1.2087743282318115,-0.561150074005127,-0.6305149793624878,,1.5028891563415527,0.052831120789051,1.5666401386260986,1.56084406375885,0.0111962296068668,-0.0241301655769348,-0.0680791363120079,0.011690679937601,0.0420986711978912,0.0592926181852817,-0.042004257440567,-0.0379429459571838,-0.0793738067150116,-0.0632770359516143,0.0637451112270355,0.0252554398030042,-0.0007494345190934,0.0038682105951011,-0.2192674577236175,-0.2870705425739288,-0.304917573928833,0.2009755671024322,0.1543089747428894,0.2412061393260955,-0.1722073853015899,0.2044475972652435,0.0026059544179588,-0.0025198822841048,-0.0001936647604452,0.1042643412947654,-0.3688921928405761,-0.2953786551952362,-0.3445266485214233,-0.1104752793908119,-0.0153896063566207,-0.2132407426834106,-0.0941469445824623,-0.1609582751989364,-0.1963616162538528,-0.0900527760386467,-0.1591419726610183,-0.1529448181390762,-0.1444387733936309,-0.1020544990897178,-0.0971305593848228,-0.1166757941246032,-0.1109522953629493,-0.0076449061743915
37,2.023090124130249,-0.0338288620114326,2.025822162628174,2.0255157947540283,-0.0208398438990116,-0.0608583986759185,-0.0089233824983239,-0.0220912173390388,0.0423973761498928,34.0,4.0,214.0,-0.1408174932003021,-0.0768066197633743,-0.1174025684595108,-0.6014282703399658,-0.4884413182735443,-0.5796427726745605,-0.3105703592300415,-0.0217476431280374,-0.7839564085006714,-0.2253494560718536,-0.3885024785995483,-0.208304613828659,0.1150776445865631,-0.927654266357422,0.4263216257095337,-0.2375794649124145,-0.6495976448059082,-0.6399457454681396,-0.6468803286552429,-0.2264506667852401,1.4261107444763184,-0.1246774420142173,1.5417054891586304,1.5365183353424072,-0.0062885484658181,0.0039526466280221,0.0218132846057415,0.0637112483382225,-0.0162120554596185,0.0420266650617122,-0.103200115263462,-0.0529137887060642,-0.1031028181314468,0.1942213326692581,-0.0792638286948204,-0.0385059528052806,-0.0046160817146301,-0.0111763793975114,-0.024694126099348,-0.1787939965724945,-0.1239101812243461,0.0457949303090572,0.0572793781757354,0.0945193395018577,0.1615016162395477,0.0101449508219957,-0.0070178727619349,-0.0088765043765306,-0.0118973897770047,0.1042643412947654,-0.327080100774765,-0.2550542950630188,-0.2976039946079254,-0.3608707785606384,-0.1640837490558624,-0.1719217896461486,-0.074931651353836,-0.129085972905159,-0.140346273779869,-0.0695503801107406,-0.1182258427143096,0.158038929104805,0.1513469070196151,0.1605599224567413,0.1555817574262619,0.161072164773941,0.1563849449157714,0.0067581185139715
38,2.020584344863892,-0.0287463907152414,2.0257818698883057,2.021510601043701,-0.0193386282771825,-0.0610154494643211,-0.0097868302837014,-0.0222320780158042,0.042821280658245,50.0,1.0,522.0,-0.0195983499288558,-0.0293535999953746,-0.0419603697955608,-0.8182263970375061,-0.6774701476097107,-0.7935202717781067,-0.2410960793495178,-0.1237330436706543,-0.4078426659107208,-0.1213063225150108,1.389888048171997,0.9269264340400696,0.5592906475067139,-0.1093489453196525,0.516112208366394,0.5757813453674316,0.1413173973560333,-0.7776604294776917,-0.8205462694168091,-0.1219375282526016,1.431102275848389,-0.0935639515519142,1.521986484527588,1.514851212501526,-0.0205642059445381,0.1505144536495208,0.0926036685705185,-0.0992422923445701,0.0254023727029562,-0.0066261608153581,0.0566172003746032,-0.1187686994671821,-0.0715005099773407,-0.1206249296665191,0.1427964270114898,-0.0413225665688514,-0.010556373745203,-0.0219935234636068,-0.3567998111248016,-0.3624621629714966,-0.4214725792407989,0.3939108848571777,0.1620392352342605,0.3809166848659515,-0.2559095919132232,0.335852563381195,-0.0431487560272216,-0.0136031573638319,-0.02378761023283,0.1042643412947654,-0.433402955532074,-0.359511524438858,-0.414314717054367,-0.2610516548156738,-0.145044133067131,-0.0271103177219629,-0.0270011350512504,-0.0428582169115543,-0.0252179596573114,-0.0289852190762758,-0.0450640022754669,-0.2787924706935882,-0.2849105894565582,-0.200302243232727,-0.2075381726026535,-0.2268201559782028,-0.2327566146850586,0.0001369847159367
